/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_01_681.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_01_681.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_01_681.jpg,0,0,0,6.361263E-06
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_01_766.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_01_766.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_01_766.jpg,0,0,0,2.217292E-07
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_01_854.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_01_854.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_01_854.jpg,0,0,0,1.710702E-06
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_01_942.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_01_942.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_01_942.jpg,0,0,0,8.226005E-07
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_032.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_032.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_032.jpg,0,0,0,5.386966E-07
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_120.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_120.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_120.jpg,0,0,0,2.04445E-06
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_207.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_207.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_207.jpg,0,0,0,2.74099E-06
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_298.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_298.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_298.jpg,0,0,0,4.035695E-06
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_387.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_387.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_387.jpg,0,0,0,4.866554E-06
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_480.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_480.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_480.jpg,-0.15,0.2640717,0,0.2633822
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_565.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_565.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_565.jpg,-0.35,0.5235686,0,0.6752855
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_656.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_656.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_656.jpg,-0.1201079,0.2518916,0,0.9836282
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_742.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_742.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_742.jpg,0,0,0,1.051105
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_828.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_828.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_828.jpg,0,0,0,1.042663
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_02_918.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_02_918.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_02_918.jpg,0,0,0,1.032209
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_007.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_007.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_007.jpg,-0.1,0.1338029,0,1.094301
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_098.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_098.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_098.jpg,-0.3,0.3923521,0,1.396798
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_187.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_187.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_187.jpg,-0.3910446,0.3910446,0,1.928327
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_275.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_275.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_275.jpg,-0.1267984,0.1267984,0,2.113207
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_359.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_359.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_359.jpg,0,0,0,2.096464
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_447.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_447.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_447.jpg,0,0,0,2.079623
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_543.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_543.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_543.jpg,-0.15,0.14169,0,2.140959
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_624.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_624.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_624.jpg,-0.35,0.4005597,0,2.426475
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_711.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_711.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_711.jpg,-0.396939,0.396939,0,2.887764
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_799.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_799.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_799.jpg,-0.1323209,0.1323209,0,3.099251
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_887.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_887.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_887.jpg,0,0,0,3.090711
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_03_975.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_03_975.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_03_975.jpg,0,0,0,3.05968
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_04_062.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_04_062.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_04_062.jpg,-0.2,0.2633071,0,3.228613
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_04_151.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_04_151.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_04_151.jpg,-0.4,0.5277543,0,3.618885
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_04_238.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_04_238.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_04_238.jpg,-0.5258245,0.5258245,0,4.290351
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_04_326.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_04_326.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_04_326.jpg,-0.2639186,0.2639186,0,4.590762
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_04_414.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_04_414.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_04_414.jpg,-0.0003204346,0.0003204346,0,4.623766
/home/mandermo/Downloads/udacity-my-driving-data/IMG/center_2017_08_23_09_26_04_502.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/left_2017_08_23_09_26_04_502.jpg,/home/mandermo/Downloads/udacity-my-driving-data/IMG/right_2017_08_23_09_26_04_502.jpg,-0.1,0.1323295,0,4.634577
